receipt_id,line_number,sale_datetime,store_id,store_name,store_address,store_city,store_state,store_zip,cashier_name,tender_type,customer_segment,product_upc,product_name,brand,department_name,category_name,size,unit,vendor_name,vendor_phone,pack_size,regular_price,unit_cost,quantity,promo_type,promo_id,unit_price_effective,line_subtotal,tax_amount,weekend_flag
102-20241021-0008,2,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,369957773872,Frontier Foods Peanut Butter,Frontier Foods,Grocery,Peanut Butter,48 oz,oz,Sunrise Wellness,206-555-0114,6,16.74,10.94,1,,,16.74,16.74,0.0,False
102-20241021-0008,3,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,False
102-20241021-0008,4,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,PCT_OFF,PR2955433,15.07,15.07,0.0,False
102-20241021-0008,5,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,677496499091,Daily Deli Potato Salad,Daily Deli,Deli,Potato Salad,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,9.74,6.95,3,,,9.74,29.22,0.0,False
102-20241021-0008,6,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,1,LOYALTY_PCT,PR2956978,1.34,1.34,0.0,False
102-20241021-0008,7,10/21/24 11:37 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Cash,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,2,,,5.44,10.88,0.0,False
102-20241021-0009,1,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
102-20241021-0009,2,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
102-20241021-0009,3,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,False
102-20241021-0009,4,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,1,,,1.92,1.92,0.0,False
102-20241021-0009,5,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,005242786801,Blue Sky Bakery Bagels,Blue Sky Bakery,Bakery,Bagels,24 oz,oz,Sunrise Wellness,206-555-0114,1,3.69,2.5,1,,,3.69,3.69,0.0,False
102-20241021-0009,6,10/21/24 01:08 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,2,,,2.68,5.36,0.0,False
102-20241021-0010,1,10/21/24 03:28 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Non-Member,473829973763,Cascadia Creamery Butter Unsalted,Cascadia Creamery,Dairy,Butter Unsalted,16 oz,oz,Blue Sky Bakery,206-555-0113,1,2.79,1.89,1,,,2.79,2.79,0.0,False
102-20241021-0010,2,10/21/24 03:28 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Non-Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,False
102-20241021-0011,1,10/21/24 08:53 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,889373467065,VitaCrest Multivitamin,VitaCrest,Wellness,Multivitamin,8 oz,oz,Ocean Crest Seafood,206-555-0116,6,32.21,19.68,1,,,32.21,32.21,3.25,False
102-20241021-0011,2,10/21/24 08:53 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
102-20241021-0011,3,10/21/24 08:53 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,1,,,1.15,1.15,0.0,False
102-20241021-0011,4,10/21/24 08:53 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
102-20241021-0011,5,10/21/24 08:53 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,906594013990,Ocean Crest Ground Beef,Ocean Crest,Meat/Seafood,Ground Beef,1.5 lb,lb,Pacific Produce Co.,206-555-0111,6,17.66,12.9,2,,,17.66,35.32,0.0,False
103-20241021-0001,1,10/21/24 08:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Cash,Non-Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
103-20241021-0001,2,10/21/24 08:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Cash,Non-Member,729806990162,WellNorth Probiotic,WellNorth,Wellness,Probiotic,8 oz,oz,Cascadia Dairy,206-555-0112,2,18.18,11.22,1,,,18.18,18.18,1.84,False
103-20241021-0002,1,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
103-20241021-0002,2,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,831367837770,Everton Bulk Trail Mix,Everton Bulk,Bulk,Trail Mix,2 lb,lb,Evergreen Organics,206-555-0110,1,12.9,8.7,2,,,12.9,25.8,0.0,False
103-20241021-0002,3,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,303911718227,Skyline Dairy Milk 2%,Skyline Dairy,Dairy,Milk 2%,12 ct,ct,Sunrise Wellness,206-555-0114,4,5.47,3.4,1,,,5.47,5.47,0.0,False
103-20241021-0002,4,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,False
103-20241021-0002,5,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,2,,,8.37,16.74,0.0,False
103-20241021-0002,6,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,1,,,16.7,16.7,0.0,False
103-20241021-0002,7,10/21/24 11:53 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,SNAP,Non-Member,343524082400,Daily Deli Hummus,Daily Deli,Deli,Hummus,32 oz,oz,Pacific Produce Co.,206-555-0111,4,4.43,3.08,1,,,4.43,4.43,0.0,False
103-20241021-0003,1,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
103-20241021-0003,2,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
103-20241021-0003,3,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,319314919058,Sack & Barrel Almonds Raw,Sack & Barrel,Bulk,Almonds Raw,1 lb,lb,Ocean Crest Seafood,206-555-0116,2,12.34,8.58,1,,,12.34,12.34,0.0,False
103-20241021-0003,4,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,False
103-20241021-0003,5,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,677496499091,Daily Deli Potato Salad,Daily Deli,Deli,Potato Salad,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,9.74,6.95,1,,,9.74,9.74,0.0,False
103-20241021-0003,6,10/21/24 03:07 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Credit,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,3,,,5.44,16.32,0.0,False
103-20241021-0004,1,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,005242786801,Blue Sky Bakery Bagels,Blue Sky Bakery,Bakery,Bagels,24 oz,oz,Sunrise Wellness,206-555-0114,1,3.69,2.5,1,,,3.69,3.69,0.0,False
103-20241021-0004,2,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,2,PCT_OFF,PR2955433,15.07,30.14,0.0,False
103-20241021-0004,3,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
103-20241021-0004,4,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,False
103-20241021-0004,5,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,951343320037,Frontier Foods Honey,Frontier Foods,Grocery,Honey,48 oz,oz,Frontier Foods Wholesale,206-555-0118,4,6.33,4.31,1,PCT_OFF,PR2950037,5.7,5.7,0.0,False
103-20241021-0004,6,10/21/24 08:44 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Taylor,Credit,Non-Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,1,,,12.35,12.35,0.0,False
103-20241021-0005,1,10/21/24 03:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Credit,Non-Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
103-20241021-0005,2,10/21/24 03:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Credit,Non-Member,831367837770,Everton Bulk Trail Mix,Everton Bulk,Bulk,Trail Mix,2 lb,lb,Evergreen Organics,206-555-0110,1,12.9,8.7,1,,,12.9,12.9,0.0,False
103-20241021-0005,3,10/21/24 03:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Credit,Non-Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,1,,,12.35,12.35,0.0,False
103-20241021-0005,4,10/21/24 03:54 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Credit,Non-Member,349578856855,Everton Bulk Cashews,Everton Bulk,Bulk,Cashews,0.5 lb,lb,Ocean Crest Seafood,206-555-0116,6,9.55,6.34,3,,,9.55,28.65,0.0,False
103-20241021-0006,1,10/21/24 02:13 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
103-20241021-0006,2,10/21/24 02:13 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Non-Member,431351823374,Everton Bulk Pistachios,Everton Bulk,Bulk,Pistachios,1 lb,lb,Sunrise Wellness,206-555-0114,6,2.83,1.74,2,BOGO50,PR2953374,2.12,4.24,0.0,False
103-20241021-0006,3,10/21/24 02:13 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Non-Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,False
103-20241021-0006,4,10/21/24 02:13 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,2,,,1.92,3.84,0.0,False
103-20241021-0007,1,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,369957773872,Frontier Foods Peanut Butter,Frontier Foods,Grocery,Peanut Butter,48 oz,oz,Sunrise Wellness,206-555-0114,6,16.74,10.94,2,,,16.74,33.48,0.0,False
103-20241021-0007,2,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,,,1.85,1.85,0.0,False
103-20241021-0007,3,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,2,,,3.47,6.94,0.0,False
103-20241021-0007,4,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,2,BOGO50,PR2955148,1.39,2.78,0.0,False
103-20241021-0007,5,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,PCT_OFF,PR2955433,15.07,15.07,0.0,False
103-20241021-0007,6,10/21/24 11:20 AM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,889373467065,VitaCrest Multivitamin,VitaCrest,Wellness,Multivitamin,8 oz,oz,Ocean Crest Seafood,206-555-0116,6,32.21,19.68,1,,,32.21,32.21,3.25,False
103-20241021-0008,1,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,2,BOGO50,PR2955148,1.39,2.78,0.0,False
103-20241021-0008,2,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,,,1.85,1.85,0.0,False
103-20241021-0008,3,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,2,,,2.68,5.36,0.0,False
103-20241021-0008,4,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,2,,,5.44,10.88,0.0,False
103-20241021-0008,5,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
103-20241021-0008,6,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,False
103-20241021-0008,7,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,3,,,3.47,10.41,0.0,False
103-20241021-0008,8,10/21/24 02:37 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,1,,,4.52,4.52,0.0,False
103-20241021-0009,1,10/21/24 09:52 PM,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Member,303911718227,Skyline Dairy Milk 2%,Skyline Dairy,Dairy,Milk 2%,12 ct,ct,Sunrise Wellness,206-555-0114,4,5.47,3.4,2,,,5.47,10.94,0.0,False
101-20241022-0001,1,10/22/24 05:53 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,951343320037,Frontier Foods Honey,Frontier Foods,Grocery,Honey,48 oz,oz,Frontier Foods Wholesale,206-555-0118,4,6.33,4.31,1,PCT_OFF,PR2950037,5.7,5.7,0.0,False
101-20241022-0001,2,10/22/24 05:53 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,PCT_OFF,PR2955433,15.07,15.07,0.0,False
101-20241022-0002,1,10/22/24 02:09 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,,,1.85,1.85,0.0,False
101-20241022-0003,1,10/22/24 12:26 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,1,,,5.44,5.44,0.0,False
101-20241022-0003,2,10/22/24 12:26 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,1,,,12.35,12.35,0.0,False
101-20241022-0004,1,10/22/24 05:30 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
101-20241022-0004,2,10/22/24 05:30 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Member,431351823374,Everton Bulk Pistachios,Everton Bulk,Bulk,Pistachios,1 lb,lb,Sunrise Wellness,206-555-0114,6,2.83,1.74,1,,,2.83,2.83,0.0,False
101-20241022-0004,3,10/22/24 05:30 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,2,,,4.52,9.04,0.0,False
101-20241022-0005,1,10/22/24 09:49 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,653755646417,Sunrise Labs Electrolyte Powder,Sunrise Labs,Wellness,Electrolyte Powder,60 ct,ct,Sunrise Wellness,206-555-0114,1,35.34,24.51,1,,,35.34,35.34,3.57,False
101-20241022-0005,2,10/22/24 09:49 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,303911718227,Skyline Dairy Milk 2%,Skyline Dairy,Dairy,Milk 2%,12 ct,ct,Sunrise Wellness,206-555-0114,4,5.47,3.4,2,,,5.47,10.94,0.0,False
101-20241022-0005,3,10/22/24 09:49 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,542784980841,Stone Hearth Whole Wheat Bread,Stone Hearth,Bakery,Whole Wheat Bread,Each,each,Blue Sky Bakery,206-555-0113,1,1.55,1.14,1,,,1.55,1.55,0.0,False
101-20241022-0006,1,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,2,LOYALTY_PCT,PR2951647,0.8,1.6,0.0,False
101-20241022-0006,2,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,256746807154,Ocean Crest Shrimp 16-20,Ocean Crest,Meat/Seafood,Shrimp 16-20,1.5 lb,lb,Pacific Produce Co.,206-555-0111,1,22.84,15.55,1,,,22.84,22.84,0.0,False
101-20241022-0006,3,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,3,,,12.35,37.05,0.0,False
101-20241022-0006,4,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,False
101-20241022-0006,5,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,005242786801,Blue Sky Bakery Bagels,Blue Sky Bakery,Bakery,Bagels,24 oz,oz,Sunrise Wellness,206-555-0114,1,3.69,2.5,1,,,3.69,3.69,0.0,False
101-20241022-0006,6,10/22/24 09:20 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Credit,Member,586923226025,Sun Valley Rolled Oats,Sun Valley,Grocery,Rolled Oats,32 oz,oz,Pacific Produce Co.,206-555-0111,2,19.41,13.9,1,,,19.41,19.41,0.0,False
101-20241022-0007,1,10/22/24 03:38 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,586923226025,Sun Valley Rolled Oats,Sun Valley,Grocery,Rolled Oats,32 oz,oz,Pacific Produce Co.,206-555-0111,2,19.41,13.9,2,BOGO50,PR2956025,14.56,29.12,0.0,False
101-20241022-0007,2,10/22/24 03:38 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,False
101-20241022-0007,3,10/22/24 03:38 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,542784980841,Stone Hearth Whole Wheat Bread,Stone Hearth,Bakery,Whole Wheat Bread,Each,each,Blue Sky Bakery,206-555-0113,1,1.55,1.14,1,,,1.55,1.55,0.0,False
101-20241022-0008,1,10/22/24 06:26 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,2,LOYALTY_PCT,PR2951647,0.8,1.6,0.0,False
101-20241022-0008,2,10/22/24 06:26 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,319314919058,Sack & Barrel Almonds Raw,Sack & Barrel,Bulk,Almonds Raw,1 lb,lb,Ocean Crest Seafood,206-555-0116,2,12.34,8.58,1,,,12.34,12.34,0.0,False
