receipt_id,line_number,sale_datetime,store_id,store_name,store_address,store_city,store_state,store_zip,cashier_name,tender_type,customer_segment,product_upc,product_name,brand,department_name,category_name,size,unit,vendor_name,vendor_phone,pack_size,regular_price,unit_cost,quantity,promo_type,promo_id,unit_price_effective,line_subtotal,tax_amount,weekend_flag
102-20240112-0002,3,01/12/2024 20:17,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,PCT_OFF,PR0085148,1.76,1.76,0.0,False
102-20240112-0002,4,01/12/2024 20:17,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,2,,,0.92,1.84,0.0,False
102-20240112-0002,5,01/12/2024 20:17,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,831367837770,Everton Bulk Trail Mix,Everton Bulk,Bulk,Trail Mix,2 lb,lb,Evergreen Organics,206-555-0110,1,12.9,8.7,1,,,12.9,12.9,0.0,False
102-20240112-0003,1,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
102-20240112-0003,2,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,507527354549,Everton Bulk Brown Rice,Everton Bulk,Bulk,Brown Rice,2 lb,lb,Ocean Crest Seafood,206-555-0116,6,12.76,8.73,1,,,12.76,12.76,0.0,False
102-20240112-0003,3,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
102-20240112-0003,4,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
102-20240112-0003,5,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,1,,,5.34,5.34,0.0,False
102-20240112-0003,6,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,2,,,8.37,16.74,0.0,False
102-20240112-0003,7,01/12/2024 09:57,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Non-Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
102-20240112-0004,1,01/12/2024 15:11,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Casey,Cash,Member,773602606474,Cascadia Creamery Almond Milk,Cascadia Creamery,Dairy,Almond Milk,1/2 gal,gal,Ocean Crest Seafood,206-555-0116,2,1.91,1.42,1,,,1.91,1.91,0.0,False
102-20240112-0004,2,01/12/2024 15:11,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Casey,Cash,Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
102-20240112-0004,3,01/12/2024 15:11,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Casey,Cash,Member,987769453147,Sack & Barrel Coffee Beans,Sack & Barrel,Bulk,Coffee Beans,2 lb,lb,Sunrise Wellness,206-555-0114,1,4.1,2.9,1,,,4.1,4.1,0.0,False
102-20240112-0005,1,01/12/2024 13:54,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Credit,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
102-20240112-0005,2,01/12/2024 13:54,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Credit,Member,936763201632,Frontier Foods Cereal,Frontier Foods,Grocery,Cereal,12 oz,oz,Ocean Crest Seafood,206-555-0116,6,3.67,2.64,2,,,3.67,7.34,0.0,False
103-20240112-0001,1,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,1,,,1.92,1.92,0.0,False
103-20240112-0001,2,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,256746807154,Ocean Crest Shrimp 16-20,Ocean Crest,Meat/Seafood,Shrimp 16-20,1.5 lb,lb,Pacific Produce Co.,206-555-0111,1,22.84,15.55,1,,,22.84,22.84,0.0,False
103-20240112-0001,3,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,916998543534,EverFresh Sour Cream,EverFresh,Dairy,Sour Cream,16 oz,oz,Evergreen Organics,206-555-0110,2,5.94,3.96,1,,,5.94,5.94,0.0,False
103-20240112-0001,4,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,760366909670,VitaCrest Vitamin D3,VitaCrest,Wellness,Vitamin D3,120 ct,ct,Frontier Foods Wholesale,206-555-0118,1,30.02,21.29,1,,,30.02,30.02,3.03,False
103-20240112-0001,5,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
103-20240112-0001,6,01/12/2024 20:55,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,1,,,3.47,3.47,0.0,False
103-20240112-0002,1,01/12/2024 08:38,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Jordan,Credit,Non-Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
103-20240112-0002,2,01/12/2024 08:38,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Jordan,Credit,Non-Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,False
103-20240112-0003,1,01/12/2024 08:27,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,473829973763,Cascadia Creamery Butter Unsalted,Cascadia Creamery,Dairy,Butter Unsalted,16 oz,oz,Blue Sky Bakery,206-555-0113,1,2.79,1.89,2,,,2.79,5.58,0.0,False
103-20240112-0003,2,01/12/2024 08:27,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,431351823374,Everton Bulk Pistachios,Everton Bulk,Bulk,Pistachios,1 lb,lb,Sunrise Wellness,206-555-0114,6,2.83,1.74,1,PCT_OFF,PR0083374,2.26,2.26,0.0,False
103-20240112-0003,3,01/12/2024 08:27,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Non-Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,False
103-20240112-0004,1,01/12/2024 11:00,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,2,,,7.19,14.38,0.0,False
103-20240112-0004,2,01/12/2024 11:00,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,2,,,1.92,3.84,0.0,False
103-20240112-0004,3,01/12/2024 11:00,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Credit,Member,319314919058,Sack & Barrel Almonds Raw,Sack & Barrel,Bulk,Almonds Raw,1 lb,lb,Ocean Crest Seafood,206-555-0116,2,12.34,8.58,1,,,12.34,12.34,0.0,False
103-20240112-0005,1,01/12/2024 17:29,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,850671657262,Sack & Barrel Walnuts,Sack & Barrel,Bulk,Walnuts,1 lb,lb,Pacific Produce Co.,206-555-0111,6,14.47,9.71,1,,,14.47,14.47,0.0,False
103-20240112-0005,2,01/12/2024 17:29,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
103-20240112-0005,3,01/12/2024 17:29,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,2,,,2.68,5.36,0.0,False
103-20240112-0005,4,01/12/2024 17:29,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,1,,,7.77,7.77,0.0,False
103-20240112-0005,5,01/12/2024 17:29,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Riley,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,PCT_OFF,PR0085148,1.76,1.76,0.0,False
103-20240112-0006,1,01/12/2024 13:19,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Morgan,Cash,Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,1,,,7.77,7.77,0.0,False
103-20240112-0007,1,01/12/2024 15:10,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,349578856855,Everton Bulk Cashews,Everton Bulk,Bulk,Cashews,0.5 lb,lb,Ocean Crest Seafood,206-555-0116,6,9.55,6.34,1,,,9.55,9.55,0.0,False
103-20240112-0007,2,01/12/2024 15:10,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
103-20240112-0007,3,01/12/2024 15:10,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,2,,,5.44,10.88,0.0,False
103-20240112-0007,4,01/12/2024 15:10,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,2,BOGO50,PR0081647,0.86,1.72,0.0,False
103-20240112-0008,1,01/12/2024 09:26,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Cash,Non-Member,773602606474,Cascadia Creamery Almond Milk,Cascadia Creamery,Dairy,Almond Milk,1/2 gal,gal,Ocean Crest Seafood,206-555-0116,2,1.91,1.42,1,,,1.91,1.91,0.0,False
103-20240112-0008,2,01/12/2024 09:26,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,Cash,Non-Member,677496499091,Daily Deli Potato Salad,Daily Deli,Deli,Potato Salad,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,9.74,6.95,1,,,9.74,9.74,0.0,False
103-20240112-0009,1,01/12/2024 09:50,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Jordan,Credit,Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
103-20240112-0010,1,01/12/2024 21:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,005242786801,Blue Sky Bakery Bagels,Blue Sky Bakery,Bakery,Bagels,24 oz,oz,Sunrise Wellness,206-555-0114,1,3.69,2.5,1,,,3.69,3.69,0.0,False
103-20240112-0010,2,01/12/2024 21:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Alex,Credit,Member,161559407816,Evergreen Farms Kale,Evergreen Farms,Produce,Kale,3 lb,lb,Pacific Produce Co.,206-555-0111,1,1.76,1.1,2,,,1.76,3.52,0.0,False
103-20240112-0011,1,01/12/2024 10:15,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
103-20240112-0011,2,01/12/2024 10:15,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,2,PCT_OFF,PR0085433,15.07,30.14,0.0,False
103-20240112-0011,3,01/12/2024 10:15,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Non-Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
103-20240112-0011,4,01/12/2024 10:15,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
101-20240113-0001,1,01/13/2024 08:17,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,True
101-20240113-0001,2,01/13/2024 08:17,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,True
101-20240113-0001,3,01/13/2024 08:17,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,True
101-20240113-0002,1,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,2,,,5.44,10.88,0.0,True
101-20240113-0002,2,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,True
101-20240113-0002,3,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,True
101-20240113-0002,4,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,True
101-20240113-0002,5,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,161559407816,Evergreen Farms Kale,Evergreen Farms,Produce,Kale,3 lb,lb,Pacific Produce Co.,206-555-0111,1,1.76,1.1,1,,,1.76,1.76,0.0,True
101-20240113-0002,6,01/13/2024 08:32,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,True
101-20240113-0003,1,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,2,,,0.92,1.84,0.0,True
101-20240113-0003,2,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,916998543534,EverFresh Sour Cream,EverFresh,Dairy,Sour Cream,16 oz,oz,Evergreen Organics,206-555-0110,2,5.94,3.96,1,,,5.94,5.94,0.0,True
101-20240113-0003,3,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,1,,,5.34,5.34,0.0,True
101-20240113-0003,4,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,True
101-20240113-0003,5,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,PCT_OFF,PR0085433,15.07,15.07,0.0,True
101-20240113-0003,6,01/13/2024 12:07,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,2,,,1.92,3.84,0.0,True
101-20240113-0004,1,01/13/2024 09:34,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Member,936763201632,Frontier Foods Cereal,Frontier Foods,Grocery,Cereal,12 oz,oz,Ocean Crest Seafood,206-555-0116,6,3.67,2.64,2,,,3.67,7.34,0.0,True
101-20240113-0004,2,01/13/2024 09:34,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,1,,,1.15,1.15,0.0,True
101-20240113-0005,1,01/13/2024 20:54,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Cash,Member,369957773872,Frontier Foods Peanut Butter,Frontier Foods,Grocery,Peanut Butter,48 oz,oz,Sunrise Wellness,206-555-0114,6,16.74,10.94,1,,,16.74,16.74,0.0,True
101-20240113-0005,2,01/13/2024 20:54,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Cash,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,2,,,3.47,6.94,0.0,True
101-20240113-0005,3,01/13/2024 20:54,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Cash,Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,1,,,4.52,4.52,0.0,True
101-20240113-0005,4,01/13/2024 20:54,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Cash,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,3,,,3.11,9.33,0.0,True
101-20240113-0005,5,01/13/2024 20:54,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Cash,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,2,BOGO50,PR0081647,0.86,1.72,0.0,True
101-20240113-0006,1,01/13/2024 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Non-Member,773602606474,Cascadia Creamery Almond Milk,Cascadia Creamery,Dairy,Almond Milk,1/2 gal,gal,Ocean Crest Seafood,206-555-0116,2,1.91,1.42,1,,,1.91,1.91,0.0,True
101-20240113-0006,2,01/13/2024 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Non-Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,True
101-20240113-0006,3,01/13/2024 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Non-Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,True
101-20240113-0006,4,01/13/2024 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,True
101-20240113-0007,1,01/13/2024 12:19,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,Credit,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,1,,,1.15,1.15,0.0,True
101-20240113-0007,2,01/13/2024 12:19,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,Credit,Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,2,,,4.45,8.9,0.0,True
101-20240113-0007,3,01/13/2024 12:19,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,Credit,Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,1,,,4.45,4.45,0.0,True
101-20240113-0008,1,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,True
101-20240113-0008,2,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,906594013990,Ocean Crest Ground Beef,Ocean Crest,Meat/Seafood,Ground Beef,1.5 lb,lb,Pacific Produce Co.,206-555-0111,6,17.66,12.9,1,,,17.66,17.66,0.0,True
101-20240113-0008,3,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,936763201632,Frontier Foods Cereal,Frontier Foods,Grocery,Cereal,12 oz,oz,Ocean Crest Seafood,206-555-0116,6,3.67,2.64,1,,,3.67,3.67,0.0,True
101-20240113-0008,4,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,True
101-20240113-0008,5,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,471349361832,Meadow Meats Salmon Fillet,Meadow Meats,Meat/Seafood,Salmon Fillet,1 lb,lb,Sunrise Wellness,206-555-0114,1,10.79,6.73,2,LOYALTY_PCT,PR0081832,8.63,17.26,0.0,True
101-20240113-0008,6,01/13/2024 20:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,1,PCT_OFF,PR0085148,1.76,1.76,0.0,True
101-20240113-0009,1,01/13/2024 16:42,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Non-Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,2,BOGO50,PR0083186,12.52,25.04,0.0,True
101-20240113-0009,2,01/13/2024 16:42,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Non-Member,889373467065,VitaCrest Multivitamin,VitaCrest,Wellness,Multivitamin,8 oz,oz,Ocean Crest Seafood,206-555-0116,6,32.21,19.68,1,,,32.21,32.21,3.25,True
101-20240113-0009,3,01/13/2024 16:42,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Cash,Non-Member,473829973763,Cascadia Creamery Butter Unsalted,Cascadia Creamery,Dairy,Butter Unsalted,16 oz,oz,Blue Sky Bakery,206-555-0113,1,2.79,1.89,1,,,2.79,2.79,0.0,True
