receipt_id,line_number,sale_datetime,store_id,store_name,store_address,store_city,store_state,store_zip,cashier_name,tender_type,customer_segment,product_upc,product_name,brand,department_name,category_name,size,unit,vendor_name,vendor_phone,pack_size,regular_price,unit_cost,quantity,promo_type,promo_id,unit_price_effective,line_subtotal,tax_amount,weekend_flag
103-20240410-0008,4,2024-04-10 12:38,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,SNAP,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,1,,,1.92,1.92,0.0,False
103-20240410-0008,5,2024-04-10 12:38,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,SNAP,Non-Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
103-20240410-0008,6,2024-04-10 12:38,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Quinn,SNAP,Non-Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,1,,,4.52,4.52,0.0,False
103-20240410-0009,1,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,507527354549,Everton Bulk Brown Rice,Everton Bulk,Bulk,Brown Rice,2 lb,lb,Ocean Crest Seafood,206-555-0116,6,12.76,8.73,2,,,12.76,25.52,0.0,False
103-20240410-0009,2,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,1,,,7.77,7.77,0.0,False
103-20240410-0009,3,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,586923226025,Sun Valley Rolled Oats,Sun Valley,Grocery,Rolled Oats,32 oz,oz,Pacific Produce Co.,206-555-0111,2,19.41,13.9,1,,,19.41,19.41,0.0,False
103-20240410-0009,4,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
103-20240410-0009,5,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
103-20240410-0009,6,2024-04-10 11:21,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Sam,Cash,Member,916998543534,EverFresh Sour Cream,EverFresh,Dairy,Sour Cream,16 oz,oz,Evergreen Organics,206-555-0110,2,5.94,3.96,2,,,5.94,11.88,0.0,False
103-20240410-0010,1,2024-04-10 15:35,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,2,PCT_OFF,PR0995148,1.48,2.96,0.0,False
103-20240410-0010,2,2024-04-10 15:35,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
103-20240410-0010,3,2024-04-10 15:35,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
103-20240410-0010,4,2024-04-10 15:35,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
103-20240410-0010,5,2024-04-10 15:35,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,Casey,Cash,Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
101-20240411-0001,1,2024-04-11 15:53,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,542784980841,Stone Hearth Whole Wheat Bread,Stone Hearth,Bakery,Whole Wheat Bread,Each,each,Blue Sky Bakery,206-555-0113,1,1.55,1.14,1,,,1.55,1.55,0.0,False
101-20240411-0001,2,2024-04-11 15:53,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,278742967175,Ocean Crest Pork Chops,Ocean Crest,Meat/Seafood,Pork Chops,2 lb,lb,Evergreen Organics,206-555-0110,2,21.06,13.23,1,,,21.06,21.06,0.0,False
101-20240411-0001,3,2024-04-11 15:53,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,349578856855,Everton Bulk Cashews,Everton Bulk,Bulk,Cashews,0.5 lb,lb,Ocean Crest Seafood,206-555-0116,6,9.55,6.34,1,,,9.55,9.55,0.0,False
101-20240411-0001,4,2024-04-11 15:53,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,1,,,16.7,16.7,0.0,False
101-20240411-0002,1,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
101-20240411-0002,2,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,319314919058,Sack & Barrel Almonds Raw,Sack & Barrel,Bulk,Almonds Raw,1 lb,lb,Ocean Crest Seafood,206-555-0116,2,12.34,8.58,1,,,12.34,12.34,0.0,False
101-20240411-0002,3,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,653755646417,Sunrise Labs Electrolyte Powder,Sunrise Labs,Wellness,Electrolyte Powder,60 ct,ct,Sunrise Wellness,206-555-0114,1,35.34,24.51,1,,,35.34,35.34,3.57,False
101-20240411-0002,4,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,586923226025,Sun Valley Rolled Oats,Sun Valley,Grocery,Rolled Oats,32 oz,oz,Pacific Produce Co.,206-555-0111,2,19.41,13.9,2,,,19.41,38.82,0.0,False
101-20240411-0002,5,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,1,,,7.19,7.19,0.0,False
101-20240411-0002,6,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
101-20240411-0002,7,2024-04-11 11:01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Taylor,SNAP,Non-Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
101-20240411-0003,1,2024-04-11 12:45,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,1,,,3.47,3.47,0.0,False
101-20240411-0003,2,2024-04-11 12:45,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,1,,,5.34,5.34,0.0,False
101-20240411-0004,1,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,773602606474,Cascadia Creamery Almond Milk,Cascadia Creamery,Dairy,Almond Milk,1/2 gal,gal,Ocean Crest Seafood,206-555-0116,2,1.91,1.42,2,,,1.91,3.82,0.0,False
101-20240411-0004,2,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
101-20240411-0004,3,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,256746807154,Ocean Crest Shrimp 16-20,Ocean Crest,Meat/Seafood,Shrimp 16-20,1.5 lb,lb,Pacific Produce Co.,206-555-0111,1,22.84,15.55,1,,,22.84,22.84,0.0,False
101-20240411-0004,4,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,310033092327,WellNorth Fish Oil,WellNorth,Wellness,Fish Oil,60 ct,ct,Bulk Barn West,206-555-0115,6,17.24,10.51,1,,,17.24,17.24,1.74,False
101-20240411-0004,5,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,850671657262,Sack & Barrel Walnuts,Sack & Barrel,Bulk,Walnuts,1 lb,lb,Pacific Produce Co.,206-555-0111,6,14.47,9.71,1,,,14.47,14.47,0.0,False
101-20240411-0004,6,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,1,,,7.19,7.19,0.0,False
101-20240411-0004,7,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,2,BOGO50,PR0993186,12.52,25.04,0.0,False
101-20240411-0004,8,2024-04-11 17:16,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Cash,Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,LOYALTY_PCT,PR0999579,1.93,1.93,0.0,False
101-20240411-0005,1,2024-04-11 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
101-20240411-0005,2,2024-04-11 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,677496499091,Daily Deli Potato Salad,Daily Deli,Deli,Potato Salad,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,9.74,6.95,1,,,9.74,9.74,0.0,False
101-20240411-0005,3,2024-04-11 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
101-20240411-0005,4,2024-04-11 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,452991241904,Sunrise Labs Magnesium,Sunrise Labs,Wellness,Magnesium,90 ct,ct,Meadow Meats,206-555-0117,4,16.56,10.74,1,PCT_OFF,PR0991904,14.08,14.08,1.42,False
101-20240411-0005,5,2024-04-11 15:43,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
101-20240411-0006,1,2024-04-11 20:34,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Member,850671657262,Sack & Barrel Walnuts,Sack & Barrel,Bulk,Walnuts,1 lb,lb,Pacific Produce Co.,206-555-0111,6,14.47,9.71,1,,,14.47,14.47,0.0,False
101-20240411-0007,1,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,False
101-20240411-0007,2,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,586923226025,Sun Valley Rolled Oats,Sun Valley,Grocery,Rolled Oats,32 oz,oz,Pacific Produce Co.,206-555-0111,2,19.41,13.9,2,,,19.41,38.82,0.0,False
101-20240411-0007,3,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,2,,,3.11,6.22,0.0,False
101-20240411-0007,4,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,1,,,16.7,16.7,0.0,False
101-20240411-0007,5,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,773602606474,Cascadia Creamery Almond Milk,Cascadia Creamery,Dairy,Almond Milk,1/2 gal,gal,Ocean Crest Seafood,206-555-0116,2,1.91,1.42,1,,,1.91,1.91,0.0,False
101-20240411-0007,6,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
101-20240411-0007,7,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,2,,,12.35,24.7,0.0,False
101-20240411-0007,8,2024-04-11 11:03,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,SNAP,Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
101-20240411-0008,1,2024-04-11 16:33,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Non-Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,1,,,7.77,7.77,0.0,False
101-20240411-0009,1,2024-04-11 12:56,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
101-20240411-0009,2,2024-04-11 12:56,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Member,249947174648,Meadow Meats Chicken Breast,Meadow Meats,Meat/Seafood,Chicken Breast,1 lb,lb,Evergreen Organics,206-555-0110,4,23.58,17.01,2,,,23.58,47.16,0.0,False
102-20240411-0001,1,2024-04-11 17:40,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,473829973763,Cascadia Creamery Butter Unsalted,Cascadia Creamery,Dairy,Butter Unsalted,16 oz,oz,Blue Sky Bakery,206-555-0113,1,2.79,1.89,2,,,2.79,5.58,0.0,False
102-20240411-0001,2,2024-04-11 17:40,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
102-20240411-0001,3,2024-04-11 17:40,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
102-20240411-0001,4,2024-04-11 17:40,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,507527354549,Everton Bulk Brown Rice,Everton Bulk,Bulk,Brown Rice,2 lb,lb,Ocean Crest Seafood,206-555-0116,6,12.76,8.73,1,,,12.76,12.76,0.0,False
102-20240411-0001,5,2024-04-11 17:40,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
102-20240411-0002,1,2024-04-11 20:20,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,False
102-20240411-0002,2,2024-04-11 20:20,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Member,951343320037,Frontier Foods Honey,Frontier Foods,Grocery,Honey,48 oz,oz,Frontier Foods Wholesale,206-555-0118,4,6.33,4.31,1,LOYALTY_PCT,PR0990037,6.01,6.01,0.0,False
102-20240411-0002,3,2024-04-11 20:20,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Member,190229413186,Greenway Kitchen Tomato Soup,Greenway Kitchen,Deli,Tomato Soup,Each,each,Meadow Meats,206-555-0117,4,16.7,10.64,1,,,16.7,16.7,0.0,False
102-20240411-0002,4,2024-04-11 20:20,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
102-20240411-0002,5,2024-04-11 20:20,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Credit,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,1,,,3.47,3.47,0.0,False
102-20240411-0003,1,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,2,,,5.33,10.66,0.0,False
102-20240411-0003,2,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,653755646417,Sunrise Labs Electrolyte Powder,Sunrise Labs,Wellness,Electrolyte Powder,60 ct,ct,Sunrise Wellness,206-555-0114,1,35.34,24.51,1,,,35.34,35.34,3.57,False
102-20240411-0003,3,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,109477752047,Hearth & Ladle Roast Chicken,Hearth & Ladle,Deli,Roast Chicken,16 oz,oz,Meadow Meats,206-555-0117,1,8.39,5.67,1,,,8.39,8.39,0.0,False
102-20240411-0003,4,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,2,,,15.66,31.32,0.0,False
102-20240411-0003,5,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,LOYALTY_PCT,PR0999579,1.93,1.93,0.0,False
102-20240411-0003,6,2024-04-11 16:09,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Jordan,Cash,Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,1,,,7.77,7.77,0.0,False
102-20240411-0004,1,2024-04-11 20:32,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
102-20240411-0004,2,2024-04-11 20:32,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,1,,,3.47,3.47,0.0,False
102-20240411-0005,1,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,850671657262,Sack & Barrel Walnuts,Sack & Barrel,Bulk,Walnuts,1 lb,lb,Pacific Produce Co.,206-555-0111,6,14.47,9.71,1,,,14.47,14.47,0.0,False
102-20240411-0005,2,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
102-20240411-0005,3,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,1,,,7.19,7.19,0.0,False
102-20240411-0005,4,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,542784980841,Stone Hearth Whole Wheat Bread,Stone Hearth,Bakery,Whole Wheat Bread,Each,each,Blue Sky Bakery,206-555-0113,1,1.55,1.14,1,,,1.55,1.55,0.0,False
102-20240411-0005,5,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,931034131647,Rainshadow Produce Spinach,Rainshadow Produce,Produce,Spinach,3 lb,lb,Bulk Barn West,206-555-0115,6,1.15,0.84,1,PCT_OFF,PR0991647,1.09,1.09,0.0,False
102-20240411-0005,6,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,1,,,3.47,3.47,0.0,False
102-20240411-0005,7,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,2,,,1.09,2.18,0.0,False
102-20240411-0005,8,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
102-20240411-0005,9,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,3,,,3.47,10.41,0.0,False
102-20240411-0005,10,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,2,,,2.68,5.36,0.0,False
102-20240411-0005,11,2024-04-11 19:41,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Riley,Credit,Member,653755646417,Sunrise Labs Electrolyte Powder,Sunrise Labs,Wellness,Electrolyte Powder,60 ct,ct,Sunrise Wellness,206-555-0114,1,35.34,24.51,1,,,35.34,35.34,3.57,False
102-20240411-0006,1,2024-04-11 21:24,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Morgan,Credit,Non-Member,030564139537,Rainshadow Produce Potatoes,Rainshadow Produce,Produce,Potatoes,2 lb,lb,Bulk Barn West,206-555-0115,2,0.92,0.69,1,,,0.92,0.92,0.0,False
102-20240411-0006,2,2024-04-11 21:24,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Morgan,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,1,,,1.92,1.92,0.0,False
102-20240411-0006,3,2024-04-11 21:24,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Morgan,Credit,Non-Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,False
102-20240411-0006,4,2024-04-11 21:24,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Morgan,Credit,Non-Member,249947174648,Meadow Meats Chicken Breast,Meadow Meats,Meat/Seafood,Chicken Breast,1 lb,lb,Evergreen Organics,206-555-0110,4,23.58,17.01,2,,,23.58,47.16,0.0,False
102-20240411-0007,1,2024-04-11 14:17,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,1,,,5.34,5.34,0.0,False
